Fickett Score,GC content,CpG Islands,Transcript Length,ORF Length,ORF Ratio,Relative Codon Bias,Isoelectric Potential,Aromaticity,coding/noncoding
0.4482,0.44993077988001845,16,2167,291,291,0.3206656504247365,9.241494560241698,0.0775623268698061,0
0.7492,0.42604501607717044,3,622,156,156,0.5747828819681147,8.17073917388916,0.06280193236714976,0
0.7293999999999999,0.4096109839816934,2,437,87,87,0.7018941259146758,9.671821022033694,0.05517241379310345,0
1.2741,0.5232558139534884,1,172,0,0,0.0,0.0,0.0,0
0.5881,0.4450651769087523,2,537,156,156,0.5297572035102263,6.542929649353028,0.1005586592178771,0
0.49129999999999996,0.4289772727272727,2,352,87,87,0.6010060295642252,9.316406822204591,0.13675213675213677,0
0.4163,0.4045393858477971,9,1498,156,156,0.38323839278787775,8.617827415466309,0.09418837675350702,0
0.7239,0.41647597254004576,1,437,87,87,0.7117604891335032,9.35270252227783,0.04827586206896552,0
0.5892999999999999,0.44320297951582865,3,537,156,156,0.5013118151151286,6.316710472106934,0.10614525139664804,0
0.5166999999999999,0.42613636363636365,3,352,87,87,0.5798501988332656,9.127449989318851,0.14529914529914528,0
1.2801,0.5344827586206896,2,174,0,0,0.0,0.0,0.0,0
1.3011000000000001,0.5344827586206896,2,174,0,0,0.0,0.0,0.0,0
0.7239,0.41647597254004576,1,437,87,87,0.7191201770491178,9.502591514587401,0.04827586206896552,0
0.3899,0.39294117647058824,18,2975,483,483,0.3215446628716694,9.025074195861816,0.10696266397578204,0
0.9033999999999999,0.4150197628458498,3,253,48,48,0.7649529852603991,6.2969873428344725,0.047619047619047616,0
0.5085,0.42351046698872785,2,621,156,156,0.45986007183720257,6.575953102111817,0.09178743961352656,0
0.5625999999999999,0.39908256880733944,1,436,75,75,0.5497658054815475,9.60180835723877,0.11724137931034483,0
1.3011000000000001,0.5344827586206896,2,174,0,0,0.0,0.0,0.0,0
1.1734,0.5100401606425703,7,498,105,105,1.0254325848303716,8.518481636047362,0.01807228915662651,0
0.6315999999999999,0.42443729903536975,3,622,156,156,0.5869654232416646,8.096278190612793,0.06280193236714976,0
0.7251,0.40503432494279173,1,437,87,87,0.7407038062517377,9.369786643981932,0.04827586206896552,0
1.3011000000000001,0.5344827586206896,2,174,0,0,0.0,0.0,0.0,0
1.1734,0.5100401606425703,7,498,105,105,1.0254325848303716,8.518481636047362,0.01807228915662651,0
0.4843,0.42329545454545453,2,352,87,87,0.6269498685325932,9.287589454650881,0.14529914529914528,0
0.5771999999999999,0.441340782122905,2,537,156,156,0.5265437777860678,6.543611717224121,0.10614525139664804,0
0.5053,0.41639871382636656,0,622,156,156,0.4514492414648279,9.586400413513182,0.0821256038647343,0
0.48239999999999994,0.39816933638443935,0,437,87,87,0.539436740942157,9.023720359802244,0.08275862068965517,0
0.37989999999999996,0.4042695130086724,9,1499,162,162,0.39232300265333686,8.695834159851074,0.11244979919678716,0
0.7889999999999998,0.42105263157894735,2,437,87,87,0.677435277759999,9.300869941711426,0.04827586206896552,0
0.5679,0.41867954911433175,1,621,156,156,0.498302905074665,9.123130607604981,0.07729468599033816,0
0.4836,0.39588100686498856,1,437,87,87,0.5400035418216573,9.15762119293213,0.08275862068965517,0
0.4108,0.45050878815911194,15,2162,291,291,0.2989052659004827,9.434770774841308,0.07500000000000001,0
0.4588,0.3931034482758621,0,435,108,108,0.5810009532902904,9.023720359802244,0.08275862068965517,0
0.4168,0.42096774193548386,0,620,135,135,0.49340117531951355,9.14737071990967,0.08252427184466019,0
0.6842,0.43478260869565216,2,621,156,156,0.5249639968050164,6.629495429992676,0.05797101449275362,0
0.7679999999999999,0.41876430205949655,2,437,87,87,0.6871662053954282,9.300934410095213,0.04827586206896552,0
0.5881,0.4450651769087523,3,537,156,156,0.511148886576994,6.316767311096191,0.1005586592178771,0
0.49129999999999996,0.4318181818181818,3,352,87,87,0.5893491700193143,9.127449989318851,0.13675213675213677,0
0.4163,0.4032042723631509,9,1498,156,156,0.3805390358756089,8.617634010314944,0.09418837675350702,0
0.7293999999999999,0.41418764302059496,1,437,87,87,0.7016001188644301,9.35270252227783,0.04827586206896552,0
0.37989999999999996,0.4045393858477971,10,1498,162,162,0.40612352319334755,8.450080680847169,0.10240963855421686,0
0.7164,0.4096109839816934,1,437,78,78,0.6147569905264056,9.38242244720459,0.041379310344827586,0
0.37989999999999996,0.4009370816599732,6,1494,162,162,0.38077022448733167,9.438961219787597,0.0963855421686747,0
0.6855,0.39675174013921116,0,431,84,84,0.6956443441351856,9.226022148132323,0.06993006993006994,0
1.3011000000000001,0.5344827586206896,2,174,0,0,0.0,0.0,0.0,0
1.3011000000000001,0.5344827586206896,2,174,0,0,0.0,0.0,0.0,0
1.1242,0.4939759036144578,1,166,0,0,0.0,0.0,0.0,0
0.3729,0.40080160320641284,9,1497,195,195,0.361795361241515,7.832666969299317,0.10420841683366733,0
0.5073,0.4059633027522936,1,436,78,78,0.5261885447537717,9.254065895080565,0.13793103448275862,0
0.3851,0.4025452109845948,7,1493,162,162,0.4104747809971423,8.06604251861572,0.10483870967741936,0
0.6843,0.4037122969837587,0,431,84,84,0.6947511379207363,9.062272453308104,0.06993006993006994,0
0.4163,0.403871829105474,8,1498,156,156,0.3742149343637422,8.463876914978027,0.09218436873747496,0
0.758,0.41189931350114417,1,437,87,87,0.7324735645299996,9.35270252227783,0.04827586206896552,0
0.6141,0.4450651769087523,2,537,156,156,0.508497924796663,6.542929649353028,0.1005586592178771,0
0.5425,0.4289772727272727,2,352,87,87,0.574078431809695,9.316406822204591,0.13675213675213677,0
1.3011000000000001,0.5344827586206896,2,174,0,0,0.0,0.0,0.0,0
0.7438,0.42765273311897106,3,622,156,156,0.6000778735133943,7.722054481506347,0.05314009661835749,0
0.7239,0.41189931350114417,2,437,87,87,0.711549377336653,9.502591514587401,0.041379310344827586,0
0.41400000000000003,0.40093395597064707,10,1499,162,162,0.3958706397201823,8.532019996643069,0.10843373493975904,0
0.7376999999999999,0.40503432494279173,1,437,78,78,0.6481351448842598,9.502527046203614,0.04827586206896552,0
0.37989999999999996,0.40187541862022774,6,1493,162,162,0.4155034669067099,8.17009449005127,0.10483870967741936,0
0.615,0.4013921113689095,0,431,84,84,0.6965123816575896,9.226022148132323,0.06993006993006994,0
1.3011000000000001,0.5344827586206896,2,174,0,0,0.0,0.0,0.0,0
1.1401999999999999,0.506198347107438,6,484,105,105,0.9940973341909485,9.42735691070557,0.018633540372670808,0
0.6204999999999999,0.44402985074626866,1,536,156,156,0.49806217975266187,6.316710472106934,0.10674157303370786,0
0.47919999999999996,0.42735042735042733,1,351,87,87,0.608227395947017,9.127449989318851,0.14529914529914528,0
0.7979999999999999,0.4523809523809524,3,294,210,210,0.6057523454673612,9.888241386413572,0.061224489795918366,0
0.45160000000000006,0.4013840830449827,7,1156,156,156,0.37759423638162026,9.165937614440917,0.12207792207792208,0
0.7239,0.41647597254004576,1,437,87,87,0.7117604891335032,9.35270252227783,0.04827586206896552,0
0.4163,0.40547762191048764,9,1497,156,156,0.3791747927736968,8.65766887664795,0.09418837675350702,0
0.7239,0.41876430205949655,2,437,87,87,0.6978490568262146,9.216932106018067,0.04827586206896552,0
0.4163,0.403871829105474,8,1498,156,156,0.3893981092154395,8.599647331237794,0.09418837675350702,0
0.7239,0.41647597254004576,1,437,87,87,0.7117604891335032,9.35270252227783,0.04827586206896552,0
0.4163,0.40547762191048764,9,1497,156,156,0.3791747927736968,8.65766887664795,0.09418837675350702,0
0.7239,0.41876430205949655,2,437,87,87,0.6978490568262146,9.216932106018067,0.04827586206896552,0
1.1401999999999999,0.506198347107438,6,484,105,105,0.9940973341909485,9.42735691070557,0.018633540372670808,0
1.3011000000000001,0.5344827586206896,2,174,0,0,0.0,0.0,0.0,0
0.8373,0.41570438799076215,2,433,87,87,0.6704332664521293,9.021528434753417,0.05555555555555555,0
0.6144000000000001,0.4336569579288026,2,618,156,156,0.6066823742116985,7.704207038879395,0.04368932038834951,0
1.1401999999999999,0.506198347107438,6,484,105,105,0.9940973341909485,9.42735691070557,0.018633540372670808,0
1.3011000000000001,0.5344827586206896,2,174,0,0,0.0,0.0,0.0,0
0.7438,0.42765273311897106,3,622,156,156,0.5990898003611247,8.133798789978027,0.05314009661835749,0
0.7251,0.41189931350114417,2,437,87,87,0.7282323812448628,9.605225181579591,0.041379310344827586,0
0.46520000000000006,0.34307692307692306,3,650,141,141,0.43294619521385047,9.234403038024901,0.17592592592592593,0
0.3851,0.4025452109845948,7,1493,162,162,0.4104747809971423,8.06604251861572,0.10483870967741936,0
0.6843,0.4037122969837587,0,431,84,84,0.6947511379207363,9.062272453308104,0.06993006993006994,0
0.3729,0.40080160320641284,9,1497,162,162,0.3597319944961035,7.845431709289552,0.10420841683366733,0
0.5073,0.4059633027522936,1,436,78,78,0.5261885447537717,9.254065895080565,0.13793103448275862,0
0.7438,0.42765273311897106,3,622,156,156,0.5990898003611247,8.133798789978027,0.05314009661835749,0
0.7251,0.41189931350114417,2,437,87,87,0.7282323812448628,9.605225181579591,0.041379310344827586,0
1.3011000000000001,0.5344827586206896,2,174,0,0,0.0,0.0,0.0,0
1.1401999999999999,0.506198347107438,6,484,105,105,0.9940973341909485,9.42735691070557,0.018633540372670808,0
0.8373,0.41570438799076215,2,433,87,87,0.6704332664521293,9.021528434753417,0.05555555555555555,0
0.6144000000000001,0.4336569579288026,2,618,156,156,0.6066823742116985,7.704207038879395,0.04368932038834951,0
1.3011000000000001,0.5344827586206896,2,174,0,0,0.0,0.0,0.0,0
1.1401999999999999,0.506198347107438,6,484,105,105,0.9940973341909485,9.42735691070557,0.018633540372670808,0
0.5942999999999999,0.441340782122905,2,537,156,156,0.5415331484451662,6.541622352600098,0.10614525139664804,0
0.5437,0.42329545454545453,2,352,87,87,0.612892640989755,9.287976264953613,0.14529914529914528,0
1.1401999999999999,0.506198347107438,6,484,105,105,0.9940973341909485,9.42735691070557,0.018633540372670808,0
1.3011000000000001,0.5344827586206896,2,174,0,0,0.0,0.0,0.0,0
0.7438,0.42604501607717044,3,622,156,156,0.6271639579886925,8.096278190612793,0.05797101449275362,0
0.7251,0.4096109839816934,2,437,87,87,0.7428619194783248,9.605225181579591,0.04827586206896552,0
1.1401999999999999,0.506198347107438,6,484,105,105,0.9940973341909485,9.42735691070557,0.018633540372670808,0
1.3011000000000001,0.5344827586206896,2,174,0,0,0.0,0.0,0.0,0
0.37989999999999996,0.4025452109845948,7,1493,162,162,0.40101201439263856,8.283365440368652,0.10483870967741936,0
0.6514,0.4013921113689095,0,431,84,84,0.6918851535266237,9.226022148132323,0.06993006993006994,0
0.37989999999999996,0.403871829105474,10,1498,162,162,0.36757196580926554,6.492229270935058,0.10220440881763526,0
0.757,0.4096109839816934,1,437,78,78,0.688722891663266,9.38242244720459,0.041379310344827586,0
0.4916,0.40227576974564927,9,1494,156,156,0.43371787084851166,8.390898704528809,0.09036144578313253,0
0.7058,0.4096109839816934,2,437,87,87,0.7356930537389403,9.605225181579591,0.041379310344827586,0
1.3011000000000001,0.5344827586206896,2,174,0,0,0.0,0.0,0.0,0
1.1734,0.5110220440881763,6,499,105,105,0.9966756540424282,8.518481636047362,0.01807228915662651,0
0.5166999999999999,0.42329545454545453,2,352,87,87,0.5898437260148297,9.287976264953613,0.13675213675213677,0
0.6032,0.441340782122905,2,537,156,156,0.5292297187686306,6.541622352600098,0.1005586592178771,0
1.1401999999999999,0.506198347107438,6,484,105,105,0.9940973341909485,9.42735691070557,0.018633540372670808,0
1.3011000000000001,0.5344827586206896,2,174,0,0,0.0,0.0,0.0,0
0.37989999999999996,0.4025452109845948,7,1493,162,162,0.4026836175805959,8.184019660949708,0.10483870967741936,0
0.6514,0.4013921113689095,0,431,84,84,0.6918851535266237,9.226022148132323,0.06993006993006994,0
0.37989999999999996,0.403871829105474,10,1498,162,162,0.36757196580926554,6.492229270935058,0.10220440881763526,0
0.757,0.4096109839816934,1,437,78,78,0.688722891663266,9.38242244720459,0.041379310344827586,0
0.39790000000000003,0.400266844563042,7,1499,162,162,0.33089485887209547,9.455207252502444,0.11823647294589179,0
0.5698,0.4041095890410959,1,438,87,87,0.5330580109711152,9.301836967468262,0.0821917808219178,0
0.4706,0.40066666666666667,8,1500,162,162,0.3572448296307995,9.568413734436035,0.116,0
0.4836,0.4009216589861751,0,434,87,87,0.5888354608219442,9.301836967468262,0.09027777777777778,0
0.4482,0.4526995846792801,17,2167,291,291,0.2956680974133308,9.054536247253417,0.07202216066481995,0
0.39790000000000003,0.3975983989326217,7,1499,162,162,0.3581982211683581,9.446310615539552,0.12024048096192386,0
0.5945999999999999,0.3995433789954338,1,438,87,87,0.5633814810684565,9.301836967468262,0.0821917808219178,0
0.5877,0.42443729903536975,2,622,156,156,0.468588339029232,9.348641014099119,0.07729468599033816,0
0.4356,0.44967682363804246,16,2166,291,291,0.30669352587770726,9.134863853454593,0.07479224376731303,0
0.37829999999999997,0.4013333333333333,10,1500,162,162,0.3773142560117042,8.023944664001466,0.088,0
0.631,0.4018264840182648,1,438,87,87,0.5201221940003995,9.424842643737794,0.08904109589041095,0
0.39790000000000003,0.3989326217478319,7,1499,162,162,0.34286994861374187,9.477062034606934,0.11823647294589179,0
0.5698,0.4018264840182648,1,438,75,75,0.5790236817977765,9.390545463562013,0.0821917808219178,0
0.35509999999999997,0.4014696058784235,6,1497,201,201,0.3658649013248161,6.723904991149904,0.1002004008016032,0
0.7102,0.428341384863124,1,621,156,156,0.5108190764350815,7.811456871032715,0.07246376811594202,0
0.7326999999999999,0.40503432494279173,1,437,87,87,0.6778367632008833,9.59903621673584,0.06206896551724138,0
0.4031,0.3978638184245661,6,1498,162,162,0.4264156991173882,8.234627342224119,0.09839357429718876,0
0.5698,0.4018264840182648,1,438,87,87,0.5206585988742507,9.301836967468262,0.0821917808219178,0
0.4706,0.4013333333333333,8,1500,162,162,0.35126293123028995,9.568413734436035,0.116,0
0.5957999999999999,0.4009216589861751,0,434,87,87,0.5766706114306792,9.301836967468262,0.09027777777777778,0
0.39790000000000003,0.39559706470980655,7,1499,162,162,0.3471986952372974,9.437607383728025,0.12224448897795591,0
0.4836,0.3972602739726027,1,438,87,87,0.5585707800736861,9.301836967468262,0.0821917808219178,0
0.5679,0.4212218649517685,2,622,156,156,0.46822990077040183,9.348641014099119,0.07729468599033816,0
0.4477,0.45106186518928904,17,2166,291,291,0.30073734785218,9.062143516540527,0.07479224376731303,0
0.39249999999999996,0.39959973315543695,10,1499,162,162,0.3458815739771157,9.515678596496581,0.12024048096192386,0
0.6134,0.42765273311897106,2,622,156,156,0.4552017772509822,9.460493659973146,0.0821256038647343,0
0.631,0.4018264840182648,1,438,87,87,0.5201221940003995,9.424842643737794,0.08904109589041095,0
0.47790000000000005,0.44836272040302266,4,397,84,84,0.6694601378470764,9.86180934906006,0.061068702290076333,0
0.4482,0.45018450184501846,15,2168,291,291,0.3300041104567095,8.70440845489502,0.08033240997229918,0
0.35509999999999997,0.4026666666666667,9,1500,162,162,0.36522121220053183,7.376075553894043,0.096,0
0.7102,0.42787682333873583,1,617,156,156,0.5134562030000971,7.811327934265138,0.07317073170731708,0
0.7679999999999999,0.4018475750577367,0,433,87,87,0.6841651284064878,9.59903621673584,0.0625,0
0.4796000000000001,0.45224719101123595,4,356,84,84,0.7091335592164654,9.607997322082518,0.059322033898305086,0
0.4229,0.45219399538106236,16,2165,291,291,0.3197544276155111,9.435028648376463,0.07905686546463245,0
0.36769999999999997,0.39693128752501666,6,1499,162,162,0.33210881800574965,9.364177894592284,0.12024048096192384,0
0.5698,0.4018264840182648,1,438,87,87,0.5206585988742507,9.301836967468262,0.0821917808219178,0
0.5536,0.42765273311897106,2,622,156,156,0.4733644992549444,9.366240882873537,0.07729468599033816,0
0.4603,0.4531610521458237,18,2167,291,291,0.31613574958262824,8.91431751251221,0.07756232686980609,0
0.4706,0.402,8,1500,162,162,0.35044799326363396,9.568413734436035,0.116,0
0.5957999999999999,0.4009216589861751,0,434,87,87,0.5766706114306792,9.301836967468262,0.09027777777777778,0
0.6145999999999999,0.42718446601941745,1,618,156,156,0.49306522976870304,9.366240882873537,0.08252427184466019,0
0.4477,0.45013850415512463,17,2166,291,291,0.30122104156653684,9.083740425109863,0.07617728531855955,0
0.39790000000000003,0.39959973315543695,10,1499,162,162,0.3461535537887319,9.54533405303955,0.12224448897795591,0
0.631,0.4018264840182648,1,438,87,87,0.5201221940003995,9.424842643737794,0.08904109589041095,0
0.6134,0.42765273311897106,2,622,156,156,0.4552017772509822,9.460493659973146,0.0821256038647343,0
0.36769999999999997,0.3989326217478319,6,1499,162,162,0.34042366403581603,9.364177894592284,0.12024048096192386,0
0.5536,0.42765273311897106,2,622,156,156,0.4733644992549444,9.366240882873537,0.07729468599033816,0
0.5698,0.4018264840182648,1,438,87,87,0.5206585988742507,9.301836967468262,0.0821917808219178,0
0.44299999999999995,0.4494693124134749,15,2167,291,291,0.3174286567724589,8.783382225036618,0.08033240997229917,0
0.37989999999999996,0.4032042723631509,8,1498,162,162,0.3996681269725473,8.71949405670166,0.11044176706827309,0
0.7090000000000001,0.43156199677938806,2,621,156,156,0.5084399651046856,7.811327934265138,0.07246376811594202,0
0.7667999999999999,0.4073226544622426,1,437,87,87,0.6657985514630547,9.59903621673584,0.06206896551724138,0
0.4796000000000001,0.45224719101123595,4,356,84,84,0.6955365980372838,9.264832115173338,0.059322033898305086,0
0.5157,0.4473214285714286,9,1120,165,165,0.4542746688553392,10.06643199920654,0.08310991957104558,0
0.39790000000000003,0.3989326217478319,7,1499,162,162,0.38700385120407854,9.570025444030762,0.11823647294589178,0
0.4858,0.4009111617312073,1,439,87,87,0.5911099362141261,9.60786838531494,0.1232876712328767,0
0.4108,0.42765273311897106,2,622,120,120,0.5336200760199303,9.345611000061037,0.0966183574879227,0
0.48190000000000005,0.45652173913043476,4,368,84,84,0.6564200199252339,9.514711570739745,0.04918032786885246,0
0.4603,0.4503922473465621,18,2167,291,291,0.3255786247381649,9.349801445007323,0.08033240997229918,0
0.4031,0.397196261682243,6,1498,162,162,0.42755370202178766,8.021817207336426,0.10040160642570281,0
0.5945999999999999,0.3949771689497717,1,438,87,87,0.5632074619040164,9.301836967468262,0.0821917808219178,0
0.5877,0.42443729903536975,2,622,156,156,0.48560932088417563,9.348641014099119,0.07729468599033816,0
0.4796000000000001,0.45224719101123595,4,356,84,84,0.7091335592164654,9.607997322082518,0.059322033898305086,0
0.4482,0.4469067405355494,17,2166,186,186,0.3288858512507846,9.357473182678223,0.08725761772853186,0
0.369,0.39325842696629215,6,1157,162,162,0.32954580703721725,9.280820274353026,0.1090909090909091,0
0.7488,0.40503432494279173,1,437,87,87,0.6882107355165548,9.59903621673584,0.06206896551724138,0
0.7090000000000001,0.42995169082125606,3,621,156,156,0.5084722127627395,7.81113452911377,0.07246376811594202,0
0.3731,0.40093395597064707,7,1499,162,162,0.3357280037211583,9.402214241027831,0.12024048096192386,0
0.5957999999999999,0.3986175115207373,0,434,87,87,0.5532426211720953,9.301836967468262,0.08333333333333334,0
0.5536,0.43086816720257237,2,622,156,156,0.468550313998793,9.366240882873537,0.07729468599033816,0
0.37989999999999996,0.40253671562082777,8,1498,162,162,0.39325795796128227,8.66862850189209,0.11044176706827309,0
0.662,0.42995169082125606,2,621,156,156,0.4916910579938072,7.271719169616699,0.07246376811594202,0
0.7326999999999999,0.4073226544622426,1,437,87,87,0.6577863664038102,9.633591270446775,0.06206896551724138,0
0.4229,0.4526995846792801,17,2167,291,291,0.31414217755084617,9.007925605773927,0.09002770083102493,0
0.37829999999999997,0.398,7,1500,162,162,0.373393480893915,8.303157234191897,0.10600000000000001,0
0.5818,0.42536115569823435,2,623,156,156,0.42632392586194645,9.47106647491455,0.10628019323671498,0
0.4534,0.39863325740318906,2,439,87,87,0.5782313095586153,9.60786838531494,0.1232876712328767,0
0.7141,0.3864864864864865,0,370,87,87,0.7539783717366753,9.205263328552245,0.06504065040650407,0
0.39249999999999996,0.3994673768308921,7,1502,162,162,0.33886632253416127,9.48621654510498,0.118,0
0.5326,0.42765273311897106,2,622,156,156,0.4734848304452304,9.3004186630249,0.07729468599033816,0
0.5698,0.4018264840182648,1,438,87,87,0.5206585988742507,9.301836967468262,0.0821917808219178,0
0.37989999999999996,0.4028056112224449,8,1497,162,162,0.3593886143373213,6.987126350402832,0.09218436873747494,0
0.7102,0.42787682333873583,1,617,156,156,0.5112052014010393,7.814680290222168,0.07317073170731708,0
0.7679999999999999,0.4018475750577367,0,433,108,108,0.731164094236084,9.7130163192749,0.05555555555555555,0
0.4999,0.44662921348314605,3,356,84,84,0.6908424387338921,8.804398918151858,0.06779661016949153,0
0.4603,0.4522381172127365,18,2167,291,291,0.3056925711286851,9.115394401550294,0.07340720221606647,0
0.4482,0.44783010156971376,17,2166,186,186,0.33216873894663235,9.357473182678223,0.08725761772853186,0
0.369,0.39325842696629215,6,1157,162,162,0.32954580703721725,9.280820274353026,0.1090909090909091,0
0.7679999999999999,0.3995381062355658,0,433,87,87,0.7095118470822881,9.59903621673584,0.0625,0
0.6892,0.42625607779578606,2,617,156,156,0.5136285343069276,7.81113452911377,0.07317073170731708,0
0.4657,0.4513600737667128,17,2169,291,291,0.3101907885141719,9.259416770935058,0.08575380359612725,0
0.4031,0.40120160213618156,7,1498,162,162,0.42927686326209447,8.319661140441895,0.09839357429718876,0
0.5698,0.4041095890410959,1,438,87,87,0.5385416586294813,9.301836967468262,0.0821917808219178,0
0.5536,0.43086816720257237,2,622,156,156,0.468550313998793,9.366240882873537,0.07729468599033816,0
0.40540000000000004,0.3949870354364736,4,1157,162,162,0.3378018893475989,9.434899711608885,0.1090909090909091,0
0.7326999999999999,0.4073226544622426,1,437,87,87,0.6577863664038102,9.633591270446775,0.06206896551724138,0
0.662,0.42995169082125606,2,621,156,156,0.4916910579938072,7.271719169616699,0.07246376811594202,0
0.4229,0.4522381172127365,17,2167,291,291,0.3241905800580178,9.334780311584474,0.07202216066481995,0
0.6231,0.44367657221838286,17,2894,1092,1092,0.4775425620462135,10.2370153427124,0.12033195020746888,0
0.37829999999999997,0.3977348434377082,7,1501,162,162,0.4373236661864097,8.602355003356934,0.09218436873747494,0
0.7141,0.3864864864864865,0,370,87,87,0.7539783717366753,9.205263328552245,0.06504065040650407,0
0.47059999999999996,0.4297872340425532,1,235,183,183,0.7402790976512101,7.127063941955567,0.08974358974358973,0
0.45890000000000003,0.44836272040302266,3,397,84,84,0.7110963967881732,9.718431663513183,0.061068702290076333,0
0.39249999999999996,0.3988015978695073,7,1502,162,162,0.3394437984966572,9.48621654510498,0.118,0
0.5698,0.4018264840182648,1,438,87,87,0.5206585988742507,9.301836967468262,0.0821917808219178,0
0.6322,0.45614035087719296,5,456,126,126,0.5246956641267844,10.014599418640138,0.05921052631578947,0
0.37989999999999996,0.4033333333333333,8,1500,162,162,0.3590069249791783,6.987126350402832,0.092,0
0.7326999999999999,0.4073226544622426,1,437,108,108,0.7101894600413154,9.7130163192749,0.05517241379310345,0
0.8088000000000001,0.43089430894308944,13,1230,684,684,0.4278349300632096,8.005506706237792,0.09268292682926829,0
0.7663000000000001,0.4527972027972028,4,572,138,138,0.5303411180330326,9.717400169372556,0.0736842105263158,0
0.5510999999999999,0.4309063893016345,7,1346,603,603,0.4335553573351443,7.861935615539552,0.1138392857142857,0
0.37829999999999997,0.3990672884743504,7,1501,162,162,0.4212530966635313,8.648256492614745,0.09619238476953908,0
0.48979999999999996,0.39635535307517084,1,439,111,111,0.5849942901225238,9.634558296203611,0.1232876712328767,0
0.6291,0.43156199677938806,2,621,156,156,0.5486246844638627,6.859352302551269,0.05314009661835749,0
0.7322,0.4096109839816934,1,437,78,78,0.703029628311632,9.38242244720459,0.041379310344827586,0
0.37989999999999996,0.4025452109845948,7,1493,162,162,0.4026836175805959,8.184019660949708,0.10483870967741936,0
0.6514,0.4013921113689095,0,431,84,84,0.6918851535266237,9.226022148132323,0.06993006993006994,0
1.3011000000000001,0.5344827586206896,2,174,0,0,0.0,0.0,0.0,0
0.5526,0.39358288770053473,4,935,156,156,0.5170910991501665,5.842900657653809,0.10932475884244372,0
0.5166999999999999,0.42329545454545453,2,352,87,87,0.5898437260148297,9.287976264953613,0.13675213675213677,0
1.3011000000000001,0.5344827586206896,2,174,0,0,0.0,0.0,0.0,0
0.4474,0.4218230206254158,6,1503,348,348,0.3598415011783316,8.195817375183104,0.08383233532934131,0
0.7058,0.4096109839816934,2,437,87,87,0.7356930537389403,9.605225181579591,0.041379310344827586,0
0.4474,0.4218230206254158,7,1503,348,348,0.34750782150374704,8.094344139099121,0.08383233532934131,0
0.7305999999999999,0.41189931350114417,2,437,87,87,0.7287428592178076,9.605225181579591,0.041379310344827586,0
0.37989999999999996,0.4045393858477971,10,1498,162,162,0.36964222072671493,6.408675956726075,0.10220440881763526,0
0.757,0.4096109839816934,1,437,78,78,0.688722891663266,9.38242244720459,0.041379310344827586,0
0.4718,0.4022834116856951,7,1489,162,162,0.3552375734360944,7.176286506652833,0.09274193548387097,0
0.6514,0.4013921113689095,0,431,84,84,0.6918851535266237,9.226022148132323,0.06993006993006994,0
1.3011000000000001,0.5344827586206896,2,174,0,0,0.0,0.0,0.0,0
0.7438,0.42604501607717044,3,622,156,156,0.6271639579886925,8.096278190612793,0.05797101449275362,0
0.7251,0.4096109839816934,2,437,87,87,0.7428619194783248,9.605225181579591,0.04827586206896552,0
1.1529,0.5317919075144508,2,173,0,0,0.0,0.0,0.0,0
0.6164999999999999,0.39879759519038077,10,1497,156,156,0.43118502832747585,8.339001655578613,0.09018036072144289,0
0.7251,0.4096109839816934,2,437,87,87,0.7428619194783248,9.605225181579591,0.04827586206896552,0
1.3011000000000001,0.5344827586206896,2,174,0,0,0.0,0.0,0.0,0
0.6153,0.44320297951582865,2,537,156,156,0.5283051042326432,6.541622352600098,0.10614525139664804,0
0.5166999999999999,0.42613636363636365,2,352,87,87,0.5908770221292783,9.287976264953613,0.14529914529914528,0
0.6843,0.4037122969837587,0,431,84,84,0.6947511379207363,9.062272453308104,0.06993006993006994,0
0.6029,0.3959537572254335,3,1038,162,162,0.40632505576592304,6.337797737121583,0.08670520231213873,0
0.37989999999999996,0.4045393858477971,10,1498,162,162,0.36964222072671493,6.408675956726075,0.10220440881763526,0
0.757,0.4096109839816934,1,437,78,78,0.688722891663266,9.38242244720459,0.041379310344827586,0
0.5608,0.42718446601941745,3,618,135,135,0.519006885630968,6.510417747497558,0.05339805825242718,0
0.6895,0.4110854503464203,2,433,87,87,0.6933637488775595,9.100437736511232,0.0625,0
1.3011000000000001,0.5344827586206896,2,174,0,0,0.0,0.0,0.0,0
0.7631,0.432475884244373,2,622,156,156,0.6263764481552216,8.133863258361817,0.05314009661835749,0
0.7251,0.41418764302059496,2,437,87,87,0.712454933593297,9.605225181579591,0.041379310344827586,0
1.3011000000000001,0.5344827586206896,2,174,0,0,0.0,0.0,0.0,0
0.5166999999999999,0.42329545454545453,2,352,87,87,0.5898437260148297,9.287976264953613,0.13675213675213677,0
0.5526,0.40041710114702816,5,959,156,156,0.48669065753862584,5.937878608703613,0.10658307210031348,0
1.1511,0.5317919075144508,2,173,0,0,0.0,0.0,0.0,0
0.37989999999999996,0.4025452109845948,7,1493,162,162,0.4026836175805959,8.184019660949708,0.10483870967741936,0
0.6514,0.4013921113689095,0,431,84,84,0.6918851535266237,9.226022148132323,0.06993006993006994,0
0.6291,0.43156199677938806,2,621,156,156,0.5444766645961443,6.584592628479004,0.05314009661835749,0
0.757,0.4096109839816934,1,437,78,78,0.688722891663266,9.38242244720459,0.041379310344827586,0
0.7438,0.42765273311897106,3,622,156,156,0.5990898003611247,8.133798789978027,0.05314009661835749,0
